source,image_path,x1,y1,x2,y2,confidence
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1928_5.6h_54w_female_34a.png,111,14,301,793,0.9922692179679871
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1929_5.9h_57w_female_37a.png,123,34,331,780,0.9986265897750854
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/192_6.1h_92w_male_37a.png,92,0,265,609,0.9960286617279053
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1930_5.9h_58w_female_49a.png,123,0,328,627,0.9921722412109375
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1931_5.11h_56w_female_39a.png,138,12,345,771,0.9935789108276367
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1932_5.8h_64w_female_37a.png,118,49,220,371,0.9995874762535095
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1933_5.9h_54w_female_35a.png,132,22,316,789,0.9979839324951172
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1934_5.10h_51w_female_32a.png,103,27,252,560,0.9991466999053955
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1935_5.9h_65w_female_36a.png,149,0,356,773,0.9978199005126953
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1936_5.9h_55w_female_37a.png,130,28,330,638,0.9997047781944275
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1937_5.10h_48w_female_28a.png,131,41,323,778,0.991493821144104
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1938_5.9h_54w_female_30a.png,174,34,386,780,0.9996321201324463
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1939_5.10h_53w_female_33a.png,144,21,364,768,0.9956780076026917
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/193_6h_88w_male_42a.png,95,0,263,609,0.9976677298545837
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1940_5.9h_52w_female_31a.png,119,14,317,580,0.9984899759292603
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1941_5.11h_54w_female_35a.png,135,41,317,609,0.9711543321609497
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1942_5.10h_50w_female_35a.png,130,12,361,682,0.9868482947349548
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1943_6h_77w_male_44a.png,161,31,378,781,0.9995860457420349
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1944_6h_89w_male_40a.png,133,44,328,662,0.9995858073234558
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1945_5.7h_55w_female_36a.png,161,15,396,761,0.9995647072792053
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1946_5.5h_54.5w_female_44a.png,159,39,388,783,0.9967490434646606
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1947_5.8h_51w_female_30a.png,191,0,398,679,0.9996830224990845
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1948_5.10h_56w_female_32a.png,134,51,314,688,0.9741264581680298
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1949_5.4h_56w_female_46a.png,150,54,279,588,0.9991635084152222
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/194_6.4h_102w_male_46a.png,97,0,278,601,0.9971862435340881
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1950_5.10h_57w_female_33a.png,132,38,298,691,0.9994369149208069
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1951_5.9h_53w_female_35a.png,67,21,166,335,0.9989681243896484
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1952_5.7h_56w_female_43a.png,155,34,336,787,0.9943997263908386
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1953_6h_79w_male_43a.png,125,15,362,789,0.9993273019790649
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1954_5.7h_58w_female_49a.png,165,41,362,697,0.9994822144508362
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1955_4.8h_48w_female_35a.png,125,21,358,731,0.9962332844734192
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1956_5.6h_55w_female_37a.jpg,182,56,355,603,0.9991629123687744
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1957_5.2h_55w_female_35a.png,157,15,368,755,0.995976984500885
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1958_5.4h_62w_female_39a.png,134,17,350,772,0.9991379976272583
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1959_5.9h_55w_female_31a.png,157,31,351,770,0.9979565143585205
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/195_5.5h_52w_female_36a.png,88,0,257,606,0.996692419052124
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1960_6.2h_72w_male_31a.png,98,33,319,620,0.9996652603149414
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1961_5.11h_56w_female_37a.png,156,31,358,658,0.9973210692405701
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1962_5.9h_75w_male_41a.jpg,153,26,326,588,0.9994826316833496
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1963_5.5h_56w_female_37a.png,171,18,434,668,0.9994311928749084
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1964_5.6h_57w_female_34a.png,137,24,314,588,0.9996646642684937
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1965_5.10h_55w_female_37a.png,158,31,368,787,0.9977678060531616
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1966_5.10h_51w_female_32a.png,114,22,297,801,0.9981181621551514
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1967_5.9h_102w_male_57a.png,53,14,390,615,0.9980796575546265
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1968_5.10h_74w_female_38a.png,157,37,364,668,0.9801653623580933
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1969_5.9h_60w_female_50a.png,164,78,288,588,0.9988378882408142
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/196_5.9h_79w_male_35a.png,80,0,249,604,0.9981569647789001
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1970_5.4h_58w_female_38a.png,137,28,398,589,0.9897856712341309
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1971_5.9h_51w_female_37a.png,131,15,358,763,0.9989169836044312
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1972_5.9h_55w_female_33a.png,106,25,303,780,0.999397873878479
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1973_5.10h_57w_female_54a.png,178,24,378,780,0.9959033131599426
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1974_5.8h_62w_female_37a.png,151,65,291,550,0.9982390403747559
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1975_5.10h_50w_female_35a.png,160,43,373,681,0.9992235898971558
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1976_5.5h_57w_female_58a.png,124,64,265,564,0.9995664954185486
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1977_5.5h_55w_female_32a.png,148,24,357,781,0.9991412162780762
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1978_6.2h_84w_male_33a.png,160,27,369,778,0.9988558292388916
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1979_5.5h_53w_female_30a.png,126,8,335,770,0.9994480013847351
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/197_5.10h_82w_male_70a.png,74,0,247,609,0.9965929388999939
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1980_5.3h_50w_male_41a.png,95,48,301,632,0.9637706875801086
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1981_6h_73w_male_26a.png,119,6,343,752,0.9986745119094849
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1982_5.7h_55w_female_49a.png,158,39,370,741,0.9955604076385498
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1983_5.7h_54w_male_35a.png,147,20,383,661,0.9932257533073425
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1984_5.10h_57w_female_47a.png,114,30,359,656,0.994875967502594
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1985_5.5h_57w_female_54a.png,186,45,267,358,0.9980167150497437
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1986_5.7h_56w_female_42a.png,107,8,329,696,0.9992284774780273
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1987_6.2h_77w_male_31a.png,121,23,294,625,0.9995033740997314
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1988_5.7h_54w_female_44a.png,113,48,209,374,0.9994755387306213
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1989_5.3h_61w_female_40a.png,113,39,381,782,0.9994944334030151
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/198_5.3h_52w_female_46a.png,94,1,309,608,0.9993687272071838
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1990_5.11h_59w_female_43a.png,178,39,369,788,0.99954754114151
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1991_5.8h_55w_female_34a.png,86,28,311,680,0.9981749057769775
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1992_6.1h_82w_male_33a.png,133,36,354,786,0.9996129870414734
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1993_5.9h_82w_female_34a.png,111,1,364,764,0.9926139116287231
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1994_5.7h_51w_female_43a.png,114,22,342,768,0.9990860223770142
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1995_5.10h_78w_male_55a.png,131,8,375,778,0.9995881915092468
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1996_6.1h_76w_male_42a.png,146,12,369,769,0.9995436072349548
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1997_5.10h_55w_female_39a.png,144,30,335,659,0.9994949102401733
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1998_5.10h_55w_female_39a.png,161,14,367,767,0.9961722493171692
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1999_5.8h_55w_female_44a.png,130,36,366,762,0.9989506006240845
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/199_5.6h_64w_male_42a.png,96,0,265,608,0.9986830353736877
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/19_5.2h_94w_male_36a.png,110,15,301,560,0.9385760426521301
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/1_5.7h_67w_male_33a.png,108,18,271,532,0.9989570379257202
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2000_5.10h_55w_female_37a.png,177,16,386,766,0.9986128807067871
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2001_5.1h_48w_female_34a.png,147,41,328,603,0.9989984631538391
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2002_5.5h_53w_female_38a.png,140,17,352,605,0.9985093474388123
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2003_5.4h_54w_female_33a.png,130,30,324,621,0.9993045330047607
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2004_5.8h_69w_male_36a.png,154,60,333,602,0.9994182586669922
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2005_5.4h_52w_female_34a.png,132,66,280,541,0.9992629885673523
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2006_5.10h_53w_female_32a.jpg,138,27,304,618,0.9986408352851868
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2007_5.7h_53w_female_39a.png,141,0,325,581,0.9988616704940796
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2008_5.8h_57w_female_36a.png,91,24,329,613,0.9994658827781677
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2009_6h_79.4w_male_37a.jpg,160,38,320,604,0.9980698227882385
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/200_5.11h_78w_male_60a.png,86,3,253,569,0.9921606183052063
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2010_5.9h_52w_female_41a.jpg,177,47,316,625,0.9955190420150757
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2011_5.9h_58w_female_29a.jpg,162,19,368,630,0.9961407780647278
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2012_5.2h_56w_female_44a.png,58,36,320,619,0.9969809651374817
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2013_5.9h_72w_male_36a.png,166,8,355,627,0.9981946349143982
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2014_5.11h_52w_female_31a.jpg,137,57,289,602,0.9923577904701233
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2015_6.1h_89w_male_42a.png,114,9,336,627,0.9991342425346375
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2016_5.10h_73w_male_35a.jpg,32,8,336,595,0.797798752784729
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2017_5.5h_59w_female_29a.jpg,130,21,328,614,0.9986183643341064
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2018_5.5h_54w_female_36a.png,125,32,334,593,0.9984579086303711
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2019_5.7h_52w_female_40a.png,108,9,295,619,0.9987383484840393
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/201_6.2h_84w_male_38a.png,61,13,242,601,0.9968817234039307
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2020_5.5h_58w_female_36a.jpg,169,64,348,601,0.9995354413986206
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2021_5.6h_55w_female_30a.jpg,160,33,314,563,0.9994086027145386
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2022_5.2h_49w_female_36a.jpg,149,26,311,616,0.9987824559211731
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2023_5.9h_55w_female_40a.png,146,49,308,595,0.9971606731414795
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2024_5.6h_55w_female_36a.jpg,95,13,329,620,0.994869589805603
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2025_5.7h_57w_female_37a.png,126,22,351,621,0.9991733431816101
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2026_6.1h_84w_male_47a.png,108,50,347,601,0.9994577765464783
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2027_5.6h_54w_female_37a.png,50,0,259,620,0.9936007857322693
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2028_5.4h_50w_female_29a.png,169,24,347,586,0.9895817041397095
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2029_5.10h_72w_male_31a.png,120,13,312,589,0.9992561936378479
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/202_5.5h_76w_male_63a.png,56,0,254,600,0.9995438456535339
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2030_5.8h_90w_male_76a.png,124,13,321,607,0.9946557283401489
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2031_5.7h_77w_female_69a.jpg,129,78,323,577,0.9983488321304321
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2032_5.11h_54w_female_32a.jpg,150,23,294,549,0.9982728958129883
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2033_5.10h_81w_female_44a.jpg,116,20,294,580,0.9987847208976746
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2034_5.10h_77w_male_41a.png,110,11,313,633,0.9994524121284485
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2035_6.1h_77w_male_50a.png,108,36,322,617,0.9985400438308716
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2036_5.10h_46w_female_43a.png,91,0,315,596,0.9993581175804138
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2037_5.7h_50w_female_38a.jpg,125,35,321,612,0.9996026158332825
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2038_5.6h_56w_female_35a.png,121,96,318,603,0.9984309077262878
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2039_5.5h_56w_female_26a.png,138,13,394,634,0.99937504529953
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/203_5.6h_54w_female_37a.png,81,9,263,607,0.9872587323188782
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2040_5.9h_78w_male_58a.png,150,27,358,630,0.9985519051551819
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2041_5.2h_53w_female_34a.png,149,77,295,595,0.999671459197998
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2042_6.3h_89w_male_33a.png,152,18,334,603,0.9995114803314209
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2043_5.8h_51w_female_32a.jpg,162,67,304,595,0.9910578727722168
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2044_5.9h_55w_female_30a.jpg,199,25,353,605,0.9988697171211243
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2045_5.10h_53w_female_39a.jpg,159,31,294,609,0.9961739182472229
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2046_5.11h_57w_female_36a.jpg,125,14,261,532,0.9990838766098022
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2047_5.11h_57w_female_31a.png,140,55,334,620,0.9853163361549377
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2048_5.5h_53w_female_37a.png,129,45,281,614,0.9984027743339539
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2049_5.5h_52w_female_37a.jpg,91,12,316,568,0.9976091384887695
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/204_5.7h_70w_male_49a.png,89,29,243,538,0.9990046620368958
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2050_5.8h_56w_female_38a.jpg,198,19,365,591,0.9997060894966125
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2051_5.2h_48w_female_34a.png,126,32,340,607,0.999748170375824
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2052_5.6h_57w_female_34a.jpg,133,27,348,613,0.999457061290741
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2053_5.9h_76w_male_31a.png,171,25,361,600,0.9994035959243774
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2054_6h_61w_male_36a.png,170,25,358,611,0.9993457198143005
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2055_5.5h_53w_female_33a.jpg,136,39,337,632,0.9980358481407166
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2056_5.6h_58w_female_36a.jpg,142,39,308,567,0.9990646243095398
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2057_5.11h_63w_female_40a.png,251,27,425,597,0.9910061955451965
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2058_5.3h_53w_female_37a.png,124,29,311,642,0.9900181293487549
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2059_5.11h_52w_female_36a.png,161,58,328,604,0.9978815913200378
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/205_6h_77w_male_37a.png,88,0,289,753,0.9982078075408936
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2060_5.8h_54w_female_38a.jpg,144,41,270,593,0.997554361820221
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2061_5.3h_48w_female_32a.png,149,5,361,622,0.924448549747467
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2062_5.7h_68w_male_31a.jpg,128,33,333,618,0.9983618855476379
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2063_5.8h_53w_female_37a.png,128,10,322,625,0.9931928515434265
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2064_5.9h_55w_female_41a.png,185,15,358,646,0.9993721842765808
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2065_5.7h_52w_female_31a.png,146,35,369,613,0.9992263317108154
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2066_5.7h_55w_female_37a.png,154,5,324,607,0.9564688801765442
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2067_5.3h_51w_female_40a.png,155,36,405,621,0.9977197051048279
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2068_5.9h_57w_female_36a.jpg,158,2,338,611,0.9992076754570007
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2069_5.8h_64w_male_34a.png,226,103,402,591,0.9994768500328064
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/206_5.11h_79w_male_34a.png,82,5,325,574,0.9912970066070557
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2070_5.1h_50w_female_39a.png,127,22,333,607,0.9994644522666931
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2071_5.11h_55w_female_34a.png,129,24,297,611,0.9983713030815125
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2072_5.5h_57w_female_47a.png,175,53,332,656,0.9985774755477905
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2073_5.8h_55w_female_30a.jpg,132,41,307,626,0.9988576173782349
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2074_5.9h_62w_female_44a.png,186,54,349,614,0.9995959401130676
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2075_5.3h_54w_female_30a.png,103,0,286,633,0.9984466433525085
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2076_5.11h_59w_female_39a.png,211,16,372,580,0.9992944002151489
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2077_5.10h_53w_female_34a.png,165,38,313,628,0.9992806315422058
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2078_5.11h_55w_female_39a.png,131,13,340,583,0.9993457198143005
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2079_5.10h_54w_female_35a.png,158,26,337,586,0.9992881417274475
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/207_6.1h_80w_male_30a.png,66,0,237,571,0.9993669390678406
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2080_5.7h_56w_female_42a.png,147,21,324,628,0.9992226362228394
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2081_5.3h_52w_female_38a.png,147,45,307,579,0.9988440275192261
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2082_5.1h_50w_female_35a.png,198,24,407,612,0.9992749094963074
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2083_5.1h_50w_female_43a.png,132,19,377,598,0.9968189001083374
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2084_5.7h_63w_female_48a.png,139,19,394,616,0.9942554831504822
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2085_5.2h_48w_female_42a.png,143,43,329,620,0.9994978904724121
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2086_5.7h_58w_female_37a.png,122,38,306,607,0.9981353282928467
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2087_5.6h_55w_female_44a.png,186,29,342,444,0.9966318011283875
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2088_6h_68w_male_41a.png,184,47,375,639,0.9997983574867249
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2089_5.8h_61w_female_39a.png,171,31,365,618,0.9995638728141785
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/208_6h_76w_male_29a.png,60,22,261,604,0.9989182949066162
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2090_5.3h_53w_female_34a.png,129,35,346,581,0.997782289981842
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2091_7h_186w_male_51a.png,184,36,381,555,0.9985619187355042
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2092_5.2h_51w_female_32a.png,146,8,294,575,0.9995889067649841
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2093_5.3h_49w_female_38a.png,136,43,420,632,0.9968966245651245
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2094_5.4h_52w_female_38a.png,193,71,338,576,0.9990511536598206
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2095_5.7h_61w_female_37a.png,111,14,372,612,0.9988362193107605
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2096_5.7h_56w_female_45a.png,165,47,334,615,0.9993461966514587
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2097_5.8h_64w_female_41a.png,215,6,414,626,0.9968996047973633
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2098_5.5h_52w_female_37a.png,91,18,292,632,0.9957203269004822
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2099_5.9h_59w_female_25a.png,118,11,340,609,0.9992345571517944
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/209_5.9h_53w_female_26a.png,113,8,308,724,0.998994767665863
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/20_5.9h_70w_male_42a.png,124,37,284,576,0.9997606873512268
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2100_5.10h_57w_female_38a.png,170,5,342,626,0.9830955862998962
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2101_5.9h_72w_male_31a.png,176,34,330,555,0.9994895458221436
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2102_5.9h_58w_female_38a.png,174,38,344,534,0.9953613877296448
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2103_5.11h_50w_female_33a.png,155,7,321,635,0.9987611770629883
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2104_6.1h_75w_male_37a.png,107,7,321,634,0.9913886189460754
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2105_5.10h_54w_female_38a.png,91,107,262,604,0.999215841293335
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2106_5.10h_53w_female_35a.png,155,12,321,566,0.99897301197052
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2107_5.10h_51w_female_35a.png,127,12,269,621,0.9970163106918335
Celeb-FBI,/workspace/dataset/Celeb-FBI Dataset/2108_5.5h_61w_male_41a.png,105,35,339,601,0.9989663362503052
